username,total_submissions,problem_tried,problem_solved,avg_completion_rate_delta,avg_inverse_solving_rate,qt,th,ck
"648b6d4b1c95ee18825cb3cdd69c033a10f3633e",177,71,70,8.26,5.085000000000001,9,8,4
"80a1456c85989c36b524eb16f1afdfa2c5480121",265,66,64,-4.639,6.696250000000001,10,9,7.5
"2f7ef2d7fa25c0f8d9de0a5ca7301041b9d08e4d",309,96,89,17.999,6.995842696629212,9.5,8,4.5
"391d18cff3df066db6fcc8dad718d325607e5493",274,59,58,11.458,5.32844827586207,9,8.5,7.5
"705c7f16ba723569db2002204ff748355ef80e75",156,43,28,-57.699,3.6596428571428574,5,1.5,0.5
"0155f91fe242fe55e1af631b0f0afbe9938b185c",179,46,42,-8.236,5.142619047619048,9,7.5,4
"0577e3c1b0a6df46c7fef07f400b42811cc77250",418,107,100,11.913,6.1038000000000014,9.5,8,7.5
"08838c74dc4154d8f49b1408d27fb46ccb92d329",215,54,42,-34.776,8.448095238095238,8.5,2.5,6
"4203f7e50c4e403622aeb1b6d39ca45285510aa8",407,72,66,5.598,12.237499999999997,9,9,3.5
"32ccec47f44931be75b93c598cb145c4803be980",144,88,86,11.157,5.452209302325583,8,4.5,4
"6f52fb961b947325347f9303798fa6066967e407",132,87,75,-21.491,5.517808219178083,9.5,8,5.5
"24a9bfba88ed640e9690cd9f6bf4a2985f78522b",115,65,54,-10.161,3.6044444444444457,9,3.5,3
"797a55490bd05c98e9b604b19c3ab90125c9431b",68,41,38,-12.116,6.123157894736842,9.5,5,3
"7faa61077b62629df7a5b7c828f98b2337a2dfdb",217,82,57,-26.059,4.291578947368421,9.5,7.5,4
"70586c4437f01c7ae612aa151f53958ac10a412e",694,115,108,11.902,7.218611111111109,9,8.5,7
"6f99a507851fb9a8ae9776ede538789cae61a22a",97,41,32,-14.798,4.600937500000001,6.5,9.5,7
"32b47658ae606bb95f1bbf1e1dc86accc255e926",330,107,80,-6.074,6.231772151898735,10,9.5,4
"28940a6516bb354b4172fe3524f8b7328a5cf2fd",243,71,51,-17.051,6.0200000000000005,10,7,6
"26cdb442f5361c690f8045caf5e026e7945e1965",235,86,50,-31.172,3.1774000000000004,7.5,5.5,4
"0248e16d134e1bd5b4352701e1f23b904b7c4cdf",206,50,48,12.881,7.76695652173913,8,8.5,7
"5ca41a01a0d23780fcc2f122f7303701eb991a4e",283,102,102,20.678,7.218725490196076,9,9,9.5
"4f12a32bbef137a864b199061b62d35b4002e6bd",282,65,59,-9.014,7.5610169491525445,10,9.5,7.5
"4a8923bdd6d76861d91dce4b2670c04da6b45350",204,71,69,6.927,5.010579710144929,9,8.5,9
"7e783577c8297bd74f8f12a2d4787f9cdfdfee02",141,82,72,-16.54,5.048750000000001,6.5,6,5
"1587f82c10e4a0f4241b317cba4fb5691bab07a1",217,98,98,4.507,5.228265306122449,7,5,3.5
"289a5bdde1fa9c49f221f19a10f636e81da724f5",244,94,83,-9.821,5.396265060240963,9,8.5,6
"061a128e882272cd17340c8feb637cd0ff9e5dbf",195,79,75,3.457,4.619866666666666,7.5,8.5,7
"347b6f40dbac97bd24c857f37744f2c4fd590cc8",149,64,61,-1.2,8.08639344262295,9,9,8.5
"4528fc0fa6d591a221aba2cd316264877b73bbb9",57,20,8,-60.15,3.2212499999999995,5,1.5,1
"25fe3c7b5bf2d814b49ed3523b5a27c744ae5513",88,17,13,-35.248,4.43846153846154,8.5,4,3
"3d1c486e68c08c272379fe7eeec4d38e75f54ae8",135,53,51,-14.61,5.523137254901962,9,8,5
"172ed6401f9b9f97f6603c04fb2be3a83d495f12",154,55,42,-14.561,4.801428571428572,6.5,4,5
"05203b8a827f60a7cbb49a7d04a0b45dae39fa8d",696,113,98,2.259,5.461145833333333,10,9.5,7
"4c0740a4fccc2e15f52d77bbaceccfc1ffe309c2",242,105,98,9.748,5.897653061224491,10,9.5,5
"2a6a418be08d9f0184a804b2700a0d58950b219c",99,45,20,-68.895,3.0165000000000006,9,6,4
"4d9d9337a0bc50984b35ecd772dee54b88ade32f",129,39,32,-25.943,5.3824999999999985,7.5,6,5.5
"2572a6a2ba5183ab68c3da80b69071a6a05c3b84",451,111,107,13.332,6.534150943396229,8.5,9.5,7
"1c34dfe9c77773e6949a4d248b25897b3f78349d",156,62,56,-2.775,11.600370370370369,8,7.5,3
"024af5e4f76c23e7f08616c60e595453e538a1ba",260,90,78,4.156,4.6793589743589745,9.5,9,8
"22deb5e56e580b0b0353f10e076cad95a3b8e631",307,114,103,12.918,8.575145631067963,10,10,7
"81f9930593d1612075b0a4831e1219e9ebbe5aac",280,113,112,8.882,5.441607142857143,7.5,8,3.5
"3853851c5433317284f37cd530d642560effc35a",231,74,72,10.182,5.341249999999999,7.5,9,6
"4a2ccd362270a02afdf8a1647576ba56a525fec8",233,83,80,-2.491,7.167000000000003,8,9,3.5
"6f5b8f8813e31d5f85f814585ee37e835a6c766b",457,104,98,9.367,4.9569387755102055,9,9,4
"3b3559f14b77090ee6063be193efe80b19bcc591",692,100,90,3.384,5.730666666666666,8.5,9,7.5
"2bae7a494d77c9c7cc0ccdc65a1915d25e31d2d5",489,125,113,12.519,5.901287128712871,9.5,9.5,9.5
"6a535ac087403316d625c2ed4d5108d7d2d21edb",343,110,98,9.185,6.353061224489796,9,9,6.5
"33c9e776300c7de11e0736b069b8e5042372d418",276,67,65,-1.571,7.18723076923077,9,10,6.5
"5ebe95d992ea2c39c13123c6174d22b6945291bb",206,68,67,-35.442,5.691044776119404,7,7,4.5
"1f88d783ff0c3a19a1d34b4e45d71b4f9b14b976",278,112,112,8.882,5.441607142857144,9.5,9.5,7
"4bb463f3e32f05b9a1e323adc2a51603dabc75bc",88,42,41,9.195,5.379250000000001,7.5,5,5.5
"58f61331a385caeed17baaf54abea308426d50fe",833,110,109,6.393,5.542018348623857,9.5,8,4.5
"2826a109ddc9b90686ec063ba1f90c72c655f8e7",142,61,61,17.78,5.75360655737705,7,9,6
"80dd54e80df2e8833ebb3927fd55a514dcfe637d",263,66,65,24.447,5.786615384615386,8,9.5,6
"5e6c70b4de90c2415359c22c351d8b827d22886c",250,102,99,11.987,6.4502020202020205,8,9.5,7
"10e3359db56b99eb2f621d7c875f3c26cdd01a64",291,91,88,1.307,5.145113636363637,9.5,8.5,6.5
"33b6ac5e8631fb9ee19cfaf3dd4a93928d47bcc3",232,105,91,-0.991,6.079555555555556,7,9.5,4
"52f3954a2463ca97c884b6ad6d89f8fcc91696b0",319,91,88,15.141,6.180340909090909,10,8.5,5
"092370bceb84374c83ca09e8d8f93c837d923bc7",216,66,66,3.57,8.286212121212122,10,9.5,6.5
"2ad77f650b2381bbdcc0011fe5d9bcffcb109831",360,113,111,6.923,5.54009009009009,7.5,10,6
"495933d0ca16d77c1ef1587e29f5477513109a5c",331,110,110,8.06,5.539545454545456,9,9,1
"3a27f4f6ce9cc005a8f1a5f7441d26db75c9cd2c",262,94,80,-0.095,6.33275,10,9,8.5
"12aa60fde9ce650c25faf60398d3c071cb80c1b4",425,111,109,7.26,5.446880733944955,7.5,9,4
"271c95c3471c6588b4b9ccda962ce197fc94a9b1",150,102,102,-3.023,4.817941176470589,9,8,2
"7ee4cfff4c6cd84aa82b14208a75df86bcff9fba",230,98,91,-13.339,5.554065934065935,9.5,10,7.5
"491ae8a65839fc737fb2c3e6ed06b990c7f36dea",225,76,66,-4.82,4.213636363636364,8.5,8,8
"6fc4ddeb8a68d05ed8084b0d59d038f3649c10d9",148,48,47,10.529,5.9221276595744685,8,6.5,5
"4178750f206a91c5b1cf0c5ac6a4021d23912736",122,38,34,-36.073,5.646470588235296,9,2.5,2.5
"2536ee746de2df68642ecf71037409e47fa1941c",96,46,38,-1.095,7.7523684210526325,9.5,4.5,5.5
"49a4785cf7286dbb18206e3847f164b1af1907ed",111,62,62,2.157,4.306290322580644,9,3,4.5
"820104bdd2c9a722be349ae3a23eb42926eac969",95,27,23,-16.455,2.963478260869566,2,3,4.5
"68f0e46e53ed6791407294aa4e797d7d17a2b677",90,40,39,2.528,5.818205128205129,8.5,5,6
"180a4c5f90b6d7bd4993c51385fb00b4d32d2834",12,1,0,0,0,10,4.5,3.5
"69826691e86b5085226acbcace467f656b83880e",233,104,99,11.61,5.596565656565656,9.5,10,8.5
"30af7a50bb0bc62e730b65f59788dadf102d49b1",141,74,71,26.458,15.283043478260863,10,9,9
"45e8b53fe4fc590dd9c7564fe2c6fa3ede58fbea",738,113,110,11.798,5.28118181818182,9,9.5,6
"530d2bc8c65a9815a0b2c7dcfc98866f760b433c",316,103,102,0.316,6.237156862745101,7,8.5,6
"0eb93817d6eb3d5bd3e44dbc75971eea193b924f",5,4,2,21.241,25.839999999999996,null,null,null
"13293554378a8a5f29de5440ab1c49003af0214a",301,71,65,-3.61,7.89484375,9,9,7.5
"0b066d297dd2f4288d95b0f4a92a8af79b542bf3",144,82,67,-10.122,4.344477611940297,9.5,7,4
"759ad13a7de3fc28a9ab95c56d2845442528e907",337,78,76,21.424,5.2598484848484865,7,5.5,5
"8319f9e5000e715c176f1de5d0e33da0b25481f3",250,86,78,-5.966,3.991666666666667,5.5,6.5,5
"51501acd2a7cda8d6f25524e34d6e3dd3c6088ee",397,131,118,16.155,7.299908256880736,9.5,9.5,7.5
"749e9b42869140690bb32bb198ccab1f899cc36c",181,66,65,10.985,5.7586153846153865,9,9,9
"0d667a9fcdc7162fa7182f0e14302a56dbe700c5",80,17,15,-46.755,2.680666666666667,5,4.5,5
"370a904c5a7deb4ae08f111c87564b0180d572b4",30,13,9,-49.424,4.802222222222222,0,2.5,0
"456ba3f2e4bccbd1146955cb3f0438260a04f7ff",93,59,57,1.278,4.507368421052631,6,3,1
"299ff5851760da9a9d8b8f218dc82b573a397d51",365,109,100,8.726,7.419900000000002,9.5,10,8
"374725662b17c0d200a5d372579406bb4d830bb5",279,84,80,9.814,4.882999999999999,5.5,6,5.5
"2e1dbf534b47dc518c2d4d577d312f6969d9e6b9",19,10,8,-1.968,3.313749999999999,6,1,0
"4ef92a2d691e24dbfc22f9e0e4a6bee899ccf849",141,92,92,-1.184,5.519130434782609,8,8,2.5
"694d92685feec07c62b8aa4ccb73b39390f88515",125,46,38,-9.317,7.533421052631583,8,8.5,9
"6dda317baa40f25506c299715efce489b916e52d",333,113,108,8.094,8.089814814814815,7,9,7.5
"766fb145487f13f1cbb3fae79c2345c8786c1542",531,104,99,10.7,6.230202020202023,9,8.5,4.5
"1e055a4ba4266c760d42cc958ce119d344f402f6",218,60,57,11.34,14.9025,9,8.5,10
"34f6fd0da81e68652a26b633fcb7d4d4169e2e75",368,74,73,18.929,11.922352941176472,9,9.5,7.5
"27ac09df014fc0454129c9953b06f2dd9b997fa9",243,67,66,3.655,7.939242424242426,10,9,8
"6a24473bc7b7d3e0a711d9195d9f792a24352436",228,69,66,2.265,8.286212121212118,10,9,8
"5217ebf6230ffeecc7da9c9043cd1e484c78509b",283,119,115,16.706,5.850260869565217,8.5,10,8
"76cd92b2caf3ba3f11f97bcf4e037fae81122578",225,59,59,12.791,5.472033898305085,9.5,10,7.5
"5a855637085d9d212518c84446e98888f0667f2e",396,118,117,17.632,5.935555555555554,9,9.5,7
"127974170c7fb2e3945a3c5b666bb7f6dadc87ad",285,113,113,0.727,5.483893805309736,9.5,10,6.5
"41438ca9420c379467e8ca3456fc003d76bc99e2",294,95,88,5.052,4.8264772727272724,10,8.5,6
"286ccf0d6187c170c299fa64d15a3705e7900a33",187,77,72,-16.737,4.101111111111111,9,7.5,3
"502b640d7a4830b10924009c39b4dd34a4c600cb",363,104,101,13.125,5.944158415841583,9.5,8.5,5
"75c2aec59b46e4c6745540c0af596b8cc6db5cb5",191,58,52,-14.816,5.08903846153846,6.5,6,7
"2427d12cf7a43c66b921bdd9de261fb9b452b2b9",36,10,6,-49.438,6.945,7,2.5,2.5
"52d6dd781d58e55171ace76bdfffe7181f5a916e",194,65,58,14.181,5.275862068965517,8,5,6
"1388c66d46212d87c084af2a8fdd0257444ce868",151,98,98,14.195,5.417244897959184,10,5.5,3
"442024511cb1c5761a86578910e28f236daceb2e",261,107,101,-1.674,4.762871287128714,9.5,8,4.5
"045792bbf5167d31c0064c8520d189a09f276502",214,71,70,8.26,5.085000000000001,9,8,4.5
"5e092e334855a0d8739d53c39798bb26f3376959",247,74,72,8.26,5.085000000000002,10,9,7
"73c938c3db512a2d6b136fa924a8ed2e608b7790",228,101,92,-7.554,5.36445652173913,9,5.5,4.5
"26374d5fbb53e326323e8de92a0745452c1142cf",143,71,66,-2.308,5.075909090909091,6.5,7,3
"4058bd26eee2f8affafaefd2b59b97c358e826cc",302,100,99,-1.906,5.232020202020204,7,5,5
"32991cd9c0115e4bd4387c8fa3ed559f4eba345e",152,57,55,-14.83,3.5379999999999994,6,5.5,5
"47b12b77df06d36f3a51ad5cc5f0dff47ddc9103",226,98,98,14.195,5.417244897959184,10,5,6
"62b816d8d256303699a90dcb83b99804366a17bf",124,51,48,12.328,5.633750000000002,9.5,7,7.5
"4b8a55e82d9825fa7440b91e638577957567752d",193,73,71,6.247,4.8804225352112685,7.5,10,3.5
"2ffa1b41cbeda2e9683f9d608b9dccdc31323452",61,31,29,-12.472,5.679310344827587,8.5,4,2.5
"0af47eed4e0bd9c21637fc39db8fc17fedb6b1c0",200,101,92,8.481,5.024782608695652,7.5,4.5,1
"4ecc68ce80251f0f7ed752443a85e54028a20d08",225,102,102,1.427,6.3095098039215705,7,5,0.5
"21ab308abfa9829fcac76f8286d624afae8848aa",129,41,39,-9.142,5.41153846153846,6.5,7,4.5
"4dbe8c25b64077b21bf5cd971f115f2e32109c44",122,68,53,-19.998,5.013018867924529,8,2.5,3.5
"3be1500e597852e42bb7fe17591b933e0bb44f93",110,54,50,5.88,4.288200000000002,7.5,8.5,4
"056711f171807d5b28f83e7afeb3d7e18ec3a5d9",158,30,26,-41.048,4.241923076923078,10,4.5,5
"062e8c58d3f85428aeed19095d12dcab6806f2ac",189,57,52,-19.412,5.873076923076924,7,7.5,7.5
"4bee553c59acf1a22de81ef5c794c44f6371da0a",117,46,46,12.881,7.766956521739131,9.5,6.5,5.5
"1271071dc622e3a72b0ef187b6e955b9d59db5f8",83,19,11,-61.729,6.2681818181818185,7.5,0.5,3
"016f87a7bd87f233a8633fba8a1ca7ef5c3c63c1",364,78,68,-9.459,4.956323529411765,8,8,6.5
"72d8b05bb5beafe074185bec53d1c5338009a0cf",129,62,61,4.767,4.303934426229508,6,3.5,3.5
"7277ea28c0232720e23ee3ba0dcbb84a273aa53c",307,67,67,-5.351,7.927014925373134,10,9,7
"4e895c502e5446c21dfe7fd758e1336d2e66ace1",406,99,85,-3.834,4.896117647058823,8.5,7,6.5
"14a29b0a13697ed0e000bdb9f374180ccb495a2c",222,95,89,9.59,5.355955056179774,6.5,8,5
"0f8c46242826be3cbe5e14f5773ee1da97697024",229,65,52,-10.06,5.256923076923078,9.5,10,6
"5c8d3dd9026554402b67ab061544d47532898f6f",404,105,97,9.488,5.690515463917526,9.5,9.5,8
"655f5a83c42ccc83c7c0ac2caa5cd8237e685751",206,89,78,3.304,6.348311688311689,9,8.5,8.5
"816dc441871b06aa3616402b7d2635c5b77f3d8f",433,113,112,8.882,5.441607142857143,9.5,9.5,6.5
"76a99a326da360af0510be654283819bb4717d9a",345,77,74,15.389,12.15342857142857,10,10,8
"2855b4b4d03c37c94117e615a25e0e321ec8d77a",11,5,4,61.241,46.787499999999994,null,null,null
"4b09f1427ce0578515148e3300abcaf95ff3511a",78,38,27,-46.254,4.761851851851854,6,3,1
"00b6dd4fc7eb817e03708c532016ef30ce564a61",147,46,46,12.881,7.76695652173913,7.5,5,5.5
"1fde2156c0969b0aebe55ebab7ad14f529a492cf",462,106,106,-4.076,5.311320754716981,9.5,9.5,4.5
"62fc0f9bb12436fd47d1b4750e4f17601ca459d5",72,25,13,-52.576,3.059999999999998,7,4,2.5
"28b6c6604b111cc912e369256cac2bf944041a2c",291,103,97,6.259,6.577789473684212,10,9.5,6.5
"5087b52a3ea36e6b24f13b867546d94cac05b299",256,58,53,2.78,4.97622641509434,6.5,7.5,1
"469c5d7634f0e3277f7bc8edfb3d9eb291fc6199",296,112,110,14.337,5.838640776699029,10,9.5,4.5
"1438feeb138cf0a2ac3e5583f5caec35e3104234",178,47,43,-0.45,4.691627906976745,10,6.5,5
"253471036c41eba7c24bbb6e77d4541c95bbb5b7",46,25,20,-19.869,5.063500000000001,8.5,4.5,2
"191ba6c8fd27e676f8c2f5341bfaf487765fa0dd",55,24,21,-9.371,5.280952380952381,9,4,6.5
"60559a031815bb92037cb31299fdb443227a4e06",269,65,60,-1.423,10.705964912280702,10,10,8
"791e60a07f6b6776d54f791791828b1895c9b670",48,26,21,-36.228,3.6419047619047635,4,3,1
"80c6f8b8c212e86aac90ea06ba6dff1bad8b5541",183,102,98,-2.554,5.198469387755103,7,5.5,6
"46c49850a9aa3be9f66161090ac1f0a8796b19ff",119,54,49,-16.784,3.528571428571427,7,6,5.5
"1f641156e4298943167e0e1ad7a63696ff3bc17d",188,53,47,-10.46,9.547872340425535,8,8,10
"2383a9a33025aa8759fee9a890f6420df0fc8b47",25,6,3,21.241,42.18,null,null,null
"6451995ad71437eece77b5677b3d5eead3b2d45c",201,98,97,11.111,5.683298969072166,5.5,8,4
"643e211337d8d4a3d2c12ab4ba804814dd977354",280,67,64,1.339,8.217499999999998,8,10,7.5
"4e662a9d37f64c95e5cd3e85d2d5f0d5be60d20b",329,106,103,13.125,5.6029411764705905,9,8,5.5
"2396ff874216d36060ef615c0531d71684b30b4f",216,63,62,4.752,6.464999999999999,10,7,5
"5776c4c0f98d7aadc199a8f60beab826403cf54b",89,31,22,-40.803,4.623636363636365,7,5,4
"251d2672c6ecd01a83e6fa19483d8e57ef5f45a5",281,67,66,4.033,8.286212121212122,8,8.5,8
"22e1f50c4e471c3ba307802b396b7d0a16706005",224,91,87,-10.71,4.724597701149426,7,4.5,6
"0f0664021ebbec70b1d3bb5a5419e22507179671",314,110,98,-2.739,5.770824742268042,6,7.5,5
"247df99ea72a42d6c12d6bd7b58ca0b2e163182e",250,94,94,10.195,5.330851063829788,8.5,8,4
"28bcffd0bfcfb54b43119a7b5397a3bb53278e9a",242,47,39,-19.633,4.367435897435898,8,5,3.5
"2a9497dcb278dde20143d0cb9a57e5cdf3763a8e",496,116,112,-11.498,5.465000000000001,9,10,8
"0d815307d5307124d148bbebfb41497230c4bd15",10,3,2,21.241,31.154999999999998,null,null,null
"10253729dc5e3b0b2d3dddc37638199910394daf",364,105,94,6.534,5.19148936170213,10,9,5.5
"59f38d3a08147f85dd15c761489d7e3753cb585d",131,65,60,17.306,4.8258333333333345,8,9.5,8
"646c8737a68c560054cc624da19920821d13990f",191,100,97,-3.142,6.355876288659797,6,6,2
"4bed6361746e48435a9be358a5bbeba59696ab7d",148,61,61,8.964,6.403442622950818,10,7.5,8
"2852641e2b7b084ef62df976d53340ead50e5e76",108,77,70,-9.431,4.574857142857143,9,6.5,3.5
"6d7ea5662a0aadc0fee9f82c02aa5e54da77f277",156,38,34,5.149,6.998823529411765,9,7,6.5
"23e8b9776a349c810234bb174f7326d14c89bce5",20,10,9,-19.293,3.226666666666669,10,9,4
"55095065546685ff2d583779d38978a2c0132ccc",137,59,59,12.791,5.472033898305083,10,7.5,7
"1e4b0ce4b171b3e33195524f6a6425a1b8f98597",169,63,57,-24.802,5.001785714285714,8,8,7.5
"7d111d42f139f151fc24ddcd89c3064467ebceb8",220,81,73,0.808,4.769315068493152,7.5,7,5
"802b44166f1c38ec00397c57abdf65b7596b9f0e",175,65,56,-16.697,3.554464285714286,7,6,6.5
"47aceb292c673f98f059ec36af314cb1c8894405",138,43,42,-0.582,5.630476190476192,10,8,6.5
"844f5db2e7e31ae51eba025480679ed7e4708ac6",357,104,102,16.57,6.689799999999999,8,8.5,6
"358cf36e763ba00426124c74961d59614fd9476a",231,63,63,6.819,5.5619047619047635,9,9,8
"1e6562ac23e7980dcf32fa8963837c68dafc906f",120,53,46,-25.555,3.525434782608695,6.5,6.5,6
"3f92f0a8c1729579c08e921fc041646ee2b50075",183,80,73,-2.246,4.672465753424658,6,7,5
"2fdf9d089409fcb9c3728b0a61bb0a00fcc85db8",573,74,64,-14.352,8.674590163934427,9,10,8
"3e72f16a86233e81ccc2c9831c0297da6cca36e6",302,103,101,9.398,5.655346534653464,7.5,9.5,6.5
"73af3f8e00b50a4444bbbb431c83075dfde4cbd6",9,7,6,0,13.893333333333336,10,8,8.5
"05b134c1a682085880fb7ce76d221a48955e5b8a",235,55,46,-14.271,5.580888888888889,9,10,8.5
"47d128f1f6010bd042dda2bcc68d710956fdb74f",400,116,116,-1.23,5.996,9,10,8
"37ff40068998a37a4e2c73bbb325103500cdb0e0",95,51,43,-9.218,4.210930232558139,9,8.5,6.5
"057b868ab03f5596f4a8c2e579c401f2fe9a2dfe",41,22,18,-15.755,5.367777777777778,8,5.5,5
"3a25a7b40408f3636b36d763cadc72c5ae6b628e",222,87,79,1.517,4.732278481012658,8,8,6
"41c2ea992ebadf309d399ecabb99fba4487e2920",198,71,70,8.26,5.085000000000001,9,8.5,6
"4c67cde88abaa3210919405fdb1b202dec23b08c",143,61,61,8.964,6.40344262295082,10,8.5,5.5
"4c390fed4ec7007f13b91f39d3d4d9ed101299c6",196,29,25,-29.389,4.7084,2,2.5,3.5
"197914fcc84fa89dd136503225f5ecdbecb2600a",170,110,109,7.319,5.535779816513762,8.5,8,6
"70b721dc3c7f45470e2eee858547f0546801327b",244,98,94,7.67,5.400106382978724,8.5,9,6.5
"4f7428b95565a938b2562be952beae6d6983f32e",223,69,61,10.935,11.803,10,10,10
"73a272eb71cab822302a981b1748230c3ec8b8ef",244,104,102,0.17,6.363137254901962,7,4.5,1.5
"83c0d2f69c3628797f0d6f343c4cd6276dc9d15e",192,89,84,-1.309,4.532857142857144,5.5,8,8
"573b114e6e803fdee6f8c4dec2edd8fd37bbecc0",115,45,44,-13.232,6.332727272727274,10,8.5,3.5
"20efb5f5c748870210f094db59aa50c4360d32cc",358,102,98,11.003,6.131428571428573,10,8,4.5
"46bd0614cd76a4fa3af7d06e5feae3db673a43a1",125,43,42,-1.49,7.546666666666668,8.5,8,8
"5eebebef2194643799de3dbdbb098cffa856d37d",355,59,52,3.458,4.799615384615385,10,6.5,7.5
"58616da3cef2b76fe70a90919a689b8f38ce0030",119,29,27,-22.196,5.80888888888889,8.5,4.5,2
"117d3bf4a5deb7a9f3422f088e10bb3f8eeb7e12",243,89,83,1.442,5.161807228915663,8.5,9,7
"309abbd71d6dc57c03605bdc4ffe90dce74c4f10",104,32,30,-18.428,5.560666666666667,7.5,4.5,3.5
"4e1cce9ed2c3033338382d755820b85faec9a7b3",322,91,89,-9.886,4.725168539325844,9,9.5,8.5
"7adf3466bea259fdaa24fa131ca2c4d63e9a59e6",206,44,43,6.453,6.920697674418605,6.5,7,4.5
"77454c216b4f9b1e291fea17f31a824ef4d0a4a6",249,81,68,-9.353,4.488235294117647,10,8.5,4.5
"26b95825d4fbeaeda7cfab5f5e7cd96ae31097f9",236,46,46,12.881,7.766956521739132,8.5,6.5,8.5
"063c339a318b967ec77cd523f9ae4c62a7afa083",280,66,59,-10.475,4.001864406779659,6.5,6,5
"77f0f8d9b0f3d59cd0bb01ae985a5ada6fc14dc1",286,97,92,7.245,6.75271739130435,10,9.5,2.5
"0603b8a222e368a7727190b2883c7ad7b96ce5ac",246,64,62,18.614,5.075483870967743,8.5,8.5,7
"629ae2687f58e75ac2bebadf8adb71b3fdbd7c11",407,110,110,8.06,5.539545454545451,7.5,8,3
"62c35ca39326ade9737d75b21c46054e64ab67f9",134,46,29,-37.297,7.665172413793104,7,6,6
"6988cfcd0c8de2ee3ceb97a74aec90558ff0e26a",229,104,99,2.426,5.420208333333334,9.5,8,5.5
"3e572871d05f7888784ac55985fd52cd1c7aaa68",136,60,59,5.109,7.981864406779662,8,8,6.5
"7df2a39d7e572a525fc26d9633039d83b900ed61",133,62,60,2.033,5.026666666666666,9,9,8
"0e346c62a6706465a1c49c59224eed1cdb5f7f5c",174,59,58,13.499,4.511724137931036,10,9,4.5
"697092af2e2891b76d0890069566c03468f975c0",166,59,58,11.458,5.301724137931036,10,8.5,8.5
"390881963c5fbcde08d9cbc2ec73846bd8eabaa2",239,95,84,3.452,4.515714285714284,6.5,8,6
"6cd8d19ff2089fdfa9cdcd521a40b1e247c17cd1",468,103,97,10.009,6.205567010309278,10,9.5,7
"3d9f8d11f15cce877a0766d08a6a920548041407",174,104,91,4.553,4.70835164835165,9,9,7.5
"1b30ad6d355a521cb70e2eff2efe28c3d2fcec9e",151,37,30,-23.118,3.936333333333332,5.5,6,2
"4455e671bb93d6652e42fc0925b3cc47cbf6326a",97,48,33,4.302,3.0169696969696984,10,9,5.5
"0bf71ee0dbde0fb1033887111d3094c61e66f44b",145,59,55,13.125,8.275454545454545,10,10,8.5
"073de6e606b6b7f3f44a8e8301ee87c3c978a2e2",367,99,84,4.317,5.805365853658537,7,8.5,4
"21a401ad12c3345ca4c3210d5d3c69db10526b98",362,106,101,8.983,5.682079207920791,9,9.5,8
"357ec20d8f9f416f9b02b0f54a81d3f409d074e9",328,99,89,-20.747,4.334269662921348,9,9.5,7
"3fcc971a36a031eba3d5b8ce7a9181a4732a6cf0",201,89,78,-5.695,4.085384615384614,8.5,9.5,4
"1032e725ab35f7bffc504759477f8243066a026b",163,50,50,11.516,5.303399999999999,9,7,4
"6dff6f1ca71378339e605de17936cff49dca5486",210,84,80,-3.184,4.529125,7.5,8.5,7
"36f6af52bd08c15b005618724931a558fa7049f6",186,50,47,-6.989,5.239787234042554,8,6,4.5
"0a9b6ec3e82e8a2527b21eb3420a6d9b72f4f71e",233,62,53,6.299,10.0277358490566,8,7.5,9
"5b49ef6e8a438750ee1aa79f7ef846fcb7ca2005",188,57,41,-20.785,7.162439024390246,9,5,5
"09cbe188b9d1e965edf6c1c46a96b9306ec2f329",560,104,89,2.259,4.982696629213482,9.5,9,5
"1004df3c370eb09604c10fd89f9e86a2c037a7dd",87,29,28,0.238,4.447499999999999,9,2,0
"2b1f3237bb60db7f72540e004a1596c7ff3fd549",315,104,90,4.759,4.793555555555557,9,9,6
"363f5d64f8c70c78376d1b5f9485511daa5a9d8c",279,38,35,-2.893,7.036857142857143,5.5,7,5
"04fea422f4b51279771239f896f7acb7224a2def",244,110,109,7.26,5.529357798165139,9,10,6.5
"076cc92aff4d582b4b87ff0d111496e4a646b12b",178,70,70,8.26,5.085,9,8.5,8
"7a7bd043dfb44f7b90dcb37b669e89afcd79d234",43,27,18,-53.07,3.101111111111111,4,2,3
"1db8dc5d1005cd6d742fd9bfba759aeb2babab66",262,104,101,13.927,6.1980808080808085,6,8,6
"0341249377940c004d0823408ace7cddbddbc923",294,71,70,-0.586,7.164057971014495,10,9,7.5
"1ae3ba4f07f87302215a9b35d195bfbeef187ebc",311,112,109,2.544,5.243761467889909,9,9.5,7.5
"1f15254ccdc062083c8f4e02523e18c2384dc6e1",414,116,111,-0.592,5.250540540540543,9,9.5,5
"8481a7f00c3d30473b01a8a3cff2564948d24902",54,24,23,-30.855,4.091304347826086,8,1.5,2.5
"7a0e5d245539a1b2906358ad255a4375f914d37c",161,56,52,7.519,5.261666666666667,9,8,5.5
"7855b4de6d964e1f7477a3a40d384de9f4602f49",414,91,85,-0.389,7.258235294117648,8,7.5,7
"0aff6f7083979073168bbdd6c227015eb09eced9",126,43,40,-8.406,4.2425000000000015,6,3.5,2.5
"5af239a466d0a8e17a8daf66709fded23576c37d",240,96,92,10.893,5.244565217391305,4.5,7.5,4.5
"201b7f1b1071911915956b1d54f5b7e69a7d7cb3",163,41,36,-24.845,3.8188888888888886,8,4.5,5
